Date,Sensor_Name,Company,Workshop_Number,Inventory_Number,Equipment_Name,Temperature,Humidity
2024-02-01 04:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,40.03,36.71
2024-02-01 05:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,16.05,41.16
2024-02-01 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,61.1,42.11
2024-02-01 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,37.1,16.15
2024-02-01 08:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,65.67,33.33
2024-02-01 09:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,19.65,34.27
2024-02-01 10:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,26.62,44.52
2024-02-01 11:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,30.76,42.11
2024-02-01 12:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,53.02,34.12
2024-02-01 13:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,18.43,23.41
2024-02-01 14:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,51.81,45.68
2024-02-01 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,58.42,26.65
2024-02-01 16:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,29.77,14.04
2024-02-01 17:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,56.76,48.71
2024-02-01 18:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,27.79,15.19
2024-02-01 19:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,18.44,18.42
2024-02-01 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,62.56,16.2
2024-02-01 21:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,31.63,32.54
2024-02-01 22:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,42.8,15.76
2024-02-01 23:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,39.3,49.37
2024-02-02 00:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,30.51,24.55
2024-02-02 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,51.7,41.08
2024-02-02 02:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,44.59,43.6
2024-02-02 03:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,43.75,28.83
2024-02-02 04:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,51.19,14.68
2024-02-02 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,56.93,15.04
2024-02-02 06:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,24.65,32.71
2024-02-02 07:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,37.15,48.81
2024-02-02 08:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,22.24,44.19
2024-02-02 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,25.06,43.03
2024-02-02 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1003,Pump_C,46.42,15.72
2024-02-02 11:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,64.17,23.5
2024-02-02 12:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,33.57,49.54
2024-02-02 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,43.6,30.88
2024-02-02 14:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,62.89,41.7
2024-02-02 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,45.49,17.98
2024-02-02 16:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,66.96,34.4
2024-02-02 17:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,47.45,10.26
2024-02-02 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,56.82,30.52
2024-02-02 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,36.88,43.1
2024-02-02 20:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,26.24,23.62
2024-02-02 21:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,57.55,14.94
2024-02-02 22:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,61.15,16.43
2024-02-02 23:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,33.48,28.63
2024-02-03 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,25.4,46.89
2024-02-03 01:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,18.05,32.74
2024-02-03 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,52.26,32.63
2024-02-03 03:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,32.49,39.98
2024-02-03 04:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,27.89,23.8
2024-02-03 05:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,51.73,47.33
2024-02-03 06:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,25.58,21.83
2024-02-03 07:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,42.85,24.02
2024-02-03 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,15.57,38.64
2024-02-03 09:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,32.15,23.6
2024-02-03 10:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,69.54,31.64
2024-02-03 11:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,28.2,38.41
2024-02-03 12:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,39.57,30.06
2024-02-03 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,64.76,35.9
2024-02-03 14:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,21.31,47.66
2024-02-03 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,51.49,26.45
2024-02-03 16:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,64.26,46.37
2024-02-03 17:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,25.48,17.39
2024-02-03 18:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,60.24,16.93
2024-02-03 19:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,42.11,22.0
2024-02-03 20:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,47.1,25.6
2024-02-03 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,15.83,33.26
2024-02-03 22:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,53.48,26.43
2024-02-03 23:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,28.97,41.2
2024-02-04 00:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,34.88,13.69
2024-02-04 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,64.26,41.34
2024-02-04 02:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,24.49,32.72
2024-02-04 03:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,38.3,41.74
2024-02-04 04:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,28.2,15.77
2024-02-04 05:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,27.0,49.58
2024-02-04 06:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,52.88,45.91
2024-02-04 07:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,64.27,41.76
2024-02-04 08:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,45.65,16.24
2024-02-04 09:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,61.25,18.85
2024-02-04 10:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,56.9,41.26
2024-02-04 11:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,52.36,13.06
2024-02-04 12:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,66.54,22.47
2024-02-04 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,68.41,32.49
2024-02-04 14:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1003,Pump_C,37.97,14.65
2024-02-04 15:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,51.4,13.07
2024-02-04 16:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,39.1,45.97
2024-02-04 17:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,44.24,31.51
2024-02-04 18:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,25.0,16.27
2024-02-04 19:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,54.06,13.83
2024-02-04 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1001,Boiler_A,32.22,43.46
2024-02-04 21:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,32.41,21.43
2024-02-04 22:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,17.37,41.24
2024-02-04 23:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,23.05,43.32
2024-02-05 00:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1002,Furnace_B,20.92,40.73
2024-02-05 01:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,41.62,30.56
2024-02-05 02:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,45.77,43.14
2024-02-05 03:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,55.06,23.83
2024-02-05 04:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,22.28,25.29
2024-02-05 05:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,57.91,49.9
2024-02-05 06:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,21.62,47.54
2024-02-05 07:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,27.25,22.29
2024-02-05 08:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,24.4,26.73
2024-02-05 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,19.63,25.72
2024-02-05 10:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,51.39,34.1
2024-02-05 11:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,16.3,43.4
2024-02-05 12:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,27.73,44.74
2024-02-05 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,26.75,26.8
2024-02-05 14:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,55.21,47.87
2024-02-05 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,17.21,33.53
2024-02-05 16:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,18.4,31.41
2024-02-05 17:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,35.61,31.99
2024-02-05 18:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,27.2,22.7
2024-02-05 19:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,33.56,44.83
2024-02-05 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,51.45,44.83
2024-02-05 21:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,41.64,37.75
2024-02-05 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,59.3,40.41
2024-02-05 23:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,34.86,26.34
2024-02-06 00:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,36.56,37.89
2024-02-06 01:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,29.29,45.44
2024-02-06 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,37.62,19.62
2024-02-06 03:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,45.01,14.22
2024-02-06 04:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,34.83,36.85
2024-02-06 05:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,39.45,30.18
2024-02-06 06:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,51.27,33.11
2024-02-06 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,40.72,34.78
2024-02-06 08:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,42.54,35.79
2024-02-06 09:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,30.34,15.17
2024-02-06 10:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,60.01,11.61
2024-02-06 11:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,26.57,40.61
2024-02-06 12:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,30.83,13.73
2024-02-06 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,52.21,33.77
2024-02-06 14:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,38.6,21.04
2024-02-06 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,27.83,35.01
2024-02-06 16:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,18.3,15.24
2024-02-06 17:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1003,Pump_C,21.24,49.88
2024-02-06 18:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,40.59,10.55
2024-02-06 19:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,38.45,31.93
2024-02-06 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,59.3,25.92
2024-02-06 21:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,42.52,12.78
2024-02-06 22:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,59.01,44.52
2024-02-06 23:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1002,Furnace_B,43.9,37.91
2024-02-07 00:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,46.97,20.15
2024-02-07 01:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,51.4,35.35
2024-02-07 02:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,55.08,22.94
2024-02-07 03:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,33.85,15.38
2024-02-07 04:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,42.44,22.73
2024-02-07 05:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,21.5,10.0
2024-02-07 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,23.15,13.68
2024-02-07 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,43.3,13.4
2024-02-07 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,48.39,25.55
2024-02-07 09:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,19.46,43.19
2024-02-07 10:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,63.05,49.82
2024-02-07 11:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,32.98,22.23
2024-02-07 12:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,47.58,37.79
2024-02-07 13:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,46.82,37.74
2024-02-07 14:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,42.5,39.21
2024-02-07 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,16.41,21.38
2024-02-07 16:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,27.79,19.04
2024-02-07 17:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,31.39,21.11
2024-02-07 18:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,47.21,31.77
2024-02-07 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,60.1,11.66
2024-02-07 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,47.92,36.12
2024-02-07 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,64.15,12.99
2024-02-07 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,57.37,23.49
2024-02-07 23:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,55.28,46.96
2024-02-08 00:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,31.67,48.66
2024-02-08 01:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,31.9,24.8
2024-02-08 02:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,32.49,33.19
2024-02-08 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,40.67,13.07
2024-02-08 04:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,42.46,14.25
2024-02-08 05:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,21.33,45.33
2024-02-08 06:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,51.28,27.68
2024-02-08 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,66.73,35.95
2024-02-08 08:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,41.26,34.07
2024-02-08 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,33.59,15.07
2024-02-08 10:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,53.4,18.6
2024-02-08 11:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1001,Boiler_A,20.42,14.66
2024-02-08 12:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,46.12,46.32
2024-02-08 13:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,62.85,24.86
2024-02-08 14:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,56.53,33.46
2024-02-08 15:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,58.53,46.63
2024-02-08 16:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1003,Pump_C,66.75,14.97
2024-02-08 17:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,24.74,38.88
2024-02-08 18:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,46.94,47.44
2024-02-08 19:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,59.53,48.02
2024-02-08 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,19.74,42.58
2024-02-08 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,39.19,35.76
2024-02-08 22:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,25.41,28.37
2024-02-08 23:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,60.95,17.88
2024-02-09 00:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,42.7,12.72
2024-02-09 01:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,58.14,33.94
2024-02-09 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,24.05,26.6
2024-02-09 03:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,16.16,42.78
2024-02-09 04:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,30.59,43.49
2024-02-09 05:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,49.39,10.49
2024-02-09 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,36.27,12.05
2024-02-09 07:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,41.58,25.31
2024-02-09 08:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,18.41,12.85
2024-02-09 09:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,45.68,48.39
2024-02-09 10:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,17.42,17.41
2024-02-09 11:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,67.03,43.69
2024-02-09 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,21.98,14.93
2024-02-09 13:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,69.42,37.37
2024-02-09 14:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,36.02,32.19
2024-02-09 15:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,18.05,23.25
2024-02-09 16:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,69.37,11.66
2024-02-09 17:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,41.97,16.78
2024-02-09 18:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,52.27,31.88
2024-02-09 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,39.04,35.11
2024-02-09 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,32.87,37.49
2024-02-09 21:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,49.69,39.59
2024-02-09 22:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,33.38,39.23
2024-02-09 23:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,18.74,17.25
2024-02-10 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,50.88,28.39
2024-02-10 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1003,Pump_C,46.27,12.37
2024-02-10 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,67.21,45.18
2024-02-10 03:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,34.49,22.11
2024-02-10 04:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,47.4,47.55
2024-02-10 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,51.07,17.95
2024-02-10 06:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,60.51,20.18
2024-02-10 07:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,33.18,39.79
2024-02-10 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,43.22,15.22
2024-02-10 09:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,38.05,33.97
